
Project:     xiaotao
Program:     Inertial Explorer Version 8.90.2428
Profile:     IPNL_URBANNAV_with_std
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\IPNL_Experiment\Desktop\20250603\IE\xiaotao.cts
ProcessInfo: xiaotao by Unknown on 6/3/2025 at 21:29:09

Datum:       WGS84
Master 1:    Name HKSC, Status ENABLED
             Antenna height 0.008 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 22 19 19.81949, 114 08 28.27666, 20.239 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.340, y=-0.500, z=0.100 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=180.000, zRot=-90.000 degrees
UTC Offset:  18 s
SD Scaling Settings:
  Position: 1.0000
  Velocity: 1.0000
  Attitude: 1.0000

      UTCTime       Week   GPSTime       Latitude      Longitude        H-Ell       X-ECEF       Y-ECEF       Z-ECEF   VX-ECEF   VY-ECEF   VZ-ECEF     VEast    VNorth       VUp VelBdyX VelBdyY VelBdyZ AccBdyX AccBdyY AccBdyZ           Roll          Pitch        Heading Q     SDX-ECEF     SDY-ECEF     SDZ-ECEF       SDEast      SDNorth     SDHeight         HdngSD     SD-VN     SD-VE     SD-VH         RollSD        PitchSD        AzStDev
        (sec)    (weeks)     (sec)          (deg)          (deg)          (m)          (m)          (m)          (m)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)   (m/s)   (m/s)   (m/s) (m/s^2) (m/s^2) (m/s^2)          (deg)          (deg)          (deg)            (m)          (m)          (m)          (m)          (m)          (m)          (deg)     (m/s)     (m/s)     (m/s)          (deg)          (deg)          (deg)
1748933734.00 2369.00000 197752.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799     0.001    -0.004     0.001     0.001     0.002    -0.003  -0.002   0.001  -0.003   0.399  -0.174  -0.114  -0.0215775906   1.5142988046  84.7823239259 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103693185     0.001     0.001     0.001   0.0021283042   0.0021203328   0.0000000000
1748933735.00 2369.00000 197753.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799     0.002    -0.003     0.001    -0.000     0.003    -0.003  -0.003  -0.000  -0.003   0.576  -0.191  -0.116  -0.0257888304   1.5117376833  84.7827307260 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103657711     0.001     0.001     0.001   0.0021283245   0.0021205563   0.0000000000
1748933736.00 2369.00000 197754.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.000    -0.001     0.003     0.001     0.003     0.000  -0.003   0.001   0.000  -0.042  -0.222  -0.766  -0.0235886724   1.5113824495  84.7811436329 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103620095     0.001     0.001     0.001   0.0021282004   0.0021208210   0.0000000000
1748933737.00 2369.00000 197755.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.001     0.003     0.000     0.002     0.002  -0.002   0.001   0.002  -0.120  -0.121  -0.772  -0.0241329823   1.5114626636  84.7809602864 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103579629     0.001     0.001     0.001   0.0021280539   0.0021211517   0.0000000000
1748933738.00 2369.00000 197756.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.000    -0.000     0.003     0.000     0.003     0.001  -0.003   0.001   0.001   0.027  -0.210  -0.632  -0.0239897429   1.5121788608  84.7813728160 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103536667     0.001     0.001     0.001   0.0021284227   0.0021216583   0.0000000000
1748933739.00 2369.00000 197757.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.000     0.001     0.003     0.000     0.003     0.002  -0.003   0.000   0.002  -0.148  -0.154  -0.769  -0.0231933315   1.5123106411  84.7811035258 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103490949     0.001     0.001     0.001   0.0021291475   0.0021222204   0.0000000000
1748933740.00 2369.00000 197758.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.002     0.004     0.000     0.003     0.003  -0.003   0.001   0.003  -0.359  -0.072  -0.696  -0.0216578047   1.5108897058  84.7814301118 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103441849     0.001     0.001     0.001   0.0021299287   0.0021230082   0.0000000000
1748933741.00 2369.00000 197759.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.001     0.002     0.000     0.001     0.002  -0.001   0.001   0.002  -0.404  -0.046  -0.604  -0.0214286215   1.5102823705  84.7804388948 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103390627     0.001     0.001     0.001   0.0021303012   0.0021234532   0.0000000000
1748933742.00 2369.00000 197760.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.002     0.002     0.000     0.001     0.003  -0.001   0.000   0.003  -0.439  -0.030  -0.539  -0.0207009651   1.5105688494  84.7800034469 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103337038     0.001     0.001     0.001   0.0021309471   0.0021240124   0.0000000000
1748933743.00 2369.00000 197761.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.002     0.001     0.001    -0.000     0.003   0.000   0.001   0.003  -0.567  -0.008  -0.332  -0.0199675792   1.5104943649  84.7804847314 2        0.004        0.007        0.004        0.003        0.003        0.007   0.0103281653     0.001     0.001     0.001   0.0021320169   0.0021246853   0.0000000000
1748933744.00 2369.00000 197762.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.003    -0.001    -0.000    -0.002     0.003   0.002  -0.000   0.003  -0.600   0.142  -0.203  -0.0199503904   1.5101047536  84.7805191089 2        0.004        0.007        0.004        0.003        0.003        0.007   0.0103223780     0.001     0.001     0.001   0.0021331736   0.0021250651   0.0000000000
1748933745.00 2369.00000 197763.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.002    -0.001     0.000    -0.002     0.002   0.002  -0.000   0.002  -0.538   0.117  -0.127  -0.0206665877   1.5107751142  84.7814816780 1        0.004        0.007        0.004        0.003        0.003        0.007   0.0103162890     0.001     0.001     0.001   0.0021344260   0.0021253780   0.0000000000
1748933746.00 2369.00000 197764.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.003    -0.001     0.001    -0.002     0.003   0.003   0.001   0.003  -0.478   0.163   0.068  -0.0198357989   1.5114512044  84.7807081850 1        0.004        0.006        0.004        0.003        0.003        0.007   0.0103100082     0.001     0.001     0.001   0.0021350915   0.0021254767   0.0000000000
1748933747.00 2369.00000 197765.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.001     0.002    -0.003     0.000    -0.004     0.001   0.004   0.000   0.001  -0.459   0.205   0.374  -0.0222594103   1.5122991819  84.7812467653 2        0.004        0.006        0.004        0.003        0.003        0.007   0.0103033818     0.001     0.001     0.001   0.0021356093   0.0021256851   0.0000000000
1748933748.00 2369.00000 197766.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.003    -0.003     0.001    -0.004     0.002   0.004   0.000   0.002  -0.579   0.237   0.197  -0.0199962271   1.5120929171  84.7816306470 2        0.004        0.006        0.004        0.003        0.003        0.007   0.0102966130     0.001     0.001     0.001   0.0021361797   0.0021261405   0.0000000000
1748933749.00 2369.00000 197767.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.002    -0.003     0.000    -0.004     0.001   0.004   0.000   0.001  -0.376   0.233   0.286  -0.0235084583   1.5119897847  84.7807769399 1        0.004        0.006        0.004        0.003        0.003        0.007   0.0102895331     0.001     0.001     0.001   0.0021366510   0.0021264942   0.0000000000
1748933750.00 2369.00000 197768.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.002    -0.001     0.001    -0.003     0.002   0.003   0.001   0.002  -0.405   0.160   0.347  -0.0225630780   1.5110386748  84.7803472215 1        0.004        0.006        0.004        0.003        0.003        0.007   0.0102821942     0.001     0.001     0.001   0.0021368761   0.0021265063   0.0000000000
1748933751.00 2369.00000 197769.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.003    -0.002     0.001    -0.003     0.002   0.003   0.001   0.002  -0.461   0.175   0.358  -0.0236631569   1.5118121678  84.7800378243 1        0.004        0.006        0.004        0.003        0.003        0.007   0.0102746850     0.001     0.001     0.001   0.0021370912   0.0021273198   0.0000000000
1748933752.00 2369.00000 197770.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.003    -0.002     0.000    -0.003     0.003   0.003   0.000   0.003  -0.470   0.278   0.307  -0.0270149600   1.5110902410  84.7806909962 3        0.004        0.006        0.004        0.003        0.003        0.007   0.0102670053     0.001     0.001     0.001   0.0021377800   0.0021290565   0.0000000000
1748933753.00 2369.00000 197771.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.004    -0.001     0.000    -0.003     0.004   0.003   0.000   0.004  -0.538   0.224   0.208  -0.0242590330   1.5109985677  84.7812639540 2        0.004        0.006        0.004        0.003        0.003        0.007   0.0102592129     0.001     0.001     0.001   0.0021387977   0.0021308728   0.0000000000
1748933754.00 2369.00000 197772.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.003     0.005     0.000     0.001    -0.002     0.005   0.002   0.001   0.005  -0.400   0.202   0.029  -0.0278743967   1.5127919256  84.7797055088 2        0.004        0.006        0.004        0.003        0.003        0.007   0.0102513591     0.001     0.001     0.001   0.0021406799   0.0021339955   0.0000000000
1748933755.00 2369.00000 197773.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799    -0.002     0.004    -0.001     0.000    -0.003     0.004   0.003   0.000   0.004  -0.454   0.194   0.341  -0.0293297095   1.5127117115  84.7802326300 1        0.004        0.006        0.004        0.003        0.003        0.007   0.0102435648     0.001     0.001     0.001   0.0021434396   0.0021388386   0.0000000000
1748933756.00 2369.00000 197774.00  22.3120118047 114.1642612129        3.357 -2416604.496  5386171.865  2406412.799     0.001    -0.002     0.005    -0.000     0.005     0.000  -0.005   0.000   0.000   0.092  -0.082  -0.409  -0.0319423971   1.5268408508  84.7794419482 2        0.004        0.006        0.004        0.003        0.003        0.007   0.0102358460     0.001     0.001     0.001   0.0021471246   0.0021456601   0.0000000000
1748933757.00 2369.00000 197775.00  22.3120117793 114.1642612216        3.357 -2416604.497  5386171.865  2406412.796     0.003    -0.004     0.001    -0.001     0.003    -0.004  -0.003  -0.001  -0.004   0.518  -0.099   0.143  -0.0453782574   1.5289894425  84.7800779314 1        0.004        0.007        0.004        0.003        0.003        0.009   0.0102283275     0.001     0.001     0.001   0.0021521761   0.0021556662   0.0000000000
1748933758.00 2369.00000 197776.00  22.3120117643 114.1642612268        3.357 -2416604.498  5386171.865  2406412.794     0.003    -0.004     0.002    -0.001     0.004    -0.004  -0.004  -0.001  -0.004   0.560  -0.135  -0.016  -0.0451318855   1.5275169410  84.7794075708 1        0.005        0.009        0.005        0.004        0.004        0.010   0.0102210231     0.001     0.001     0.001   0.0021588253   0.0021676347   0.0000000000
1748933759.00 2369.00000 197777.00  22.3120117643 114.1642612268        3.357 -2416604.498  5386171.866  2406412.794     0.001    -0.002     0.003    -0.000     0.003    -0.001  -0.003   0.000  -0.001   0.190  -0.125  -0.610  -0.0448396770   1.5285425354  84.7790752552 1        0.005        0.009        0.005        0.004        0.004        0.010   0.0102137970     0.001     0.001     0.001   0.0021679949   0.0021816336   0.0000000000
1748933760.00 2369.00000 197778.00  22.3120117642 114.1642612269        3.357 -2416604.498  5386171.866  2406412.794     0.000     0.000     0.004    -0.000     0.003     0.002  -0.003   0.000   0.001  -0.047  -0.181  -0.747  -0.0377407300   1.5282617861  84.7787715876 1        0.005        0.009        0.005        0.004        0.004        0.010   0.0102065261     0.001     0.001     0.001   0.0021781160   0.0021979464   0.0000000000
1748933761.00 2369.00000 197779.00  22.3120117641 114.1642612269        3.357 -2416604.498  5386171.866  2406412.794    -0.001     0.003     0.002    -0.000     0.001     0.004  -0.001  -0.000   0.004  -0.453  -0.090  -0.805  -0.0397231639   1.5296196961  84.7804217061 2        0.005        0.009        0.005        0.004        0.004        0.010   0.0101990635     0.001     0.002     0.001   0.0021890039   0.0022166725   0.0000000000
1748933762.00 2369.00000 197780.00  22.3120117642 114.1642612269        3.357 -2416604.498  5386171.866  2406412.794     0.000     0.003    -0.000    -0.001    -0.001     0.002   0.001  -0.001   0.002  -0.393   0.107   0.216  -0.0406456260   1.5297285581  84.7809029906 1        0.005        0.009        0.005        0.004        0.004        0.010   0.0101914965     0.002     0.002     0.001   0.0022011185   0.0022378771   0.0000000000
1748933763.00 2369.00000 197781.00  22.3120117768 114.1642612170        3.356 -2416604.496  5386171.865  2406412.795     0.001     0.001    -0.002    -0.001    -0.002     0.000   0.002  -0.001   0.000  -0.225   0.271   0.568  -0.0405997894   1.5301697356  84.7804904610 2        0.005        0.009        0.006        0.004        0.005        0.010   0.0101840133     0.002     0.002     0.001   0.0022150828   0.0022596323   0.0000000000
1748933764.00 2369.00000 197782.00  22.3120118132 114.1642612190        3.358 -2416604.496  5386171.865  2406412.800    -0.029    -0.028    -0.006     0.038    -0.001    -0.015   0.004   0.037  -0.016   0.121   0.677   1.271  -0.0357754847   1.5835121063  84.7772818973 1        0.004        0.007        0.005        0.003        0.004        0.008   0.0101776598     0.002     0.002     0.001   0.0022352354   0.0022813852   0.0000000000
1748933765.00 2369.00000 197783.00  22.3120121272 114.1642637777        3.364 -2416604.734  5386171.750  2406412.834    -0.739    -0.344     0.090     0.815     0.088     0.024  -0.015   0.820  -0.002   0.095   2.174  -0.089  -0.2945862504   1.8157490894  84.8667091500 1        0.004        0.007        0.005        0.004        0.004        0.008   0.0101717710     0.002     0.002     0.001   0.0022474912   0.0022917418   0.0000000000
1748933766.00 2369.00000 197784.00  22.3120136289 114.1642818187        3.399 -2416606.417  5386170.962  2406413.001    -2.538    -1.203     0.258     2.808     0.261     0.044  -0.022   2.819  -0.068   0.109   1.774   0.410  -0.3391165302   2.2778796582  85.1378385082 3        0.006        0.010        0.006        0.005        0.005        0.011   0.0101663163     0.002     0.002     0.002   0.0022515052   0.0022921064   0.0000000000
1748933767.00 2369.00000 197785.00  22.3120171051 114.1643161061        3.471 -2416609.608  5386169.443  2406413.385    -3.735    -1.843     0.515     4.163     0.534     0.054  -0.049   4.196  -0.071  -0.205   1.646   1.077  -0.5329768002   1.7167419824  83.3512816185 1        0.006        0.010        0.007        0.005        0.005        0.012   0.0101623889     0.002     0.002     0.002   0.0022647667   0.0023002569   0.0000000000
1748933768.00 2369.00000 197786.00  22.3120237283 114.1643623617        3.545 -2416613.870  5386167.300  2406414.091    -4.752    -2.420     0.918     5.326     0.949     0.106  -0.039   5.410  -0.079  -0.432   1.271  -0.511  -0.5093480207   1.9525255742  80.3053004697 2        0.005        0.009        0.006        0.004        0.004        0.010   0.0101593463     0.002     0.002     0.002   0.0022804984   0.0023114758   0.0000000000
1748933769.00 2369.00000 197787.00  22.3120348119 114.1644201077        3.645 -2416619.146  5386164.523  2406415.265    -5.778    -3.135     1.448     6.555     1.527     0.092  -0.066   6.730  -0.115  -0.292   1.323   1.633  -0.3734367021   1.7631286455  77.4362830655 2        0.004        0.008        0.005        0.003        0.003        0.009   0.0101571810     0.002     0.002     0.002   0.0022983705   0.0023274338   0.0000000000
1748933770.00 2369.00000 197788.00  22.3120510526 114.1644897067        3.728 -2416625.441  5386161.035  2406416.960    -6.767    -3.835     1.904     7.744     2.038     0.049  -0.022   8.007  -0.108  -0.038  -0.848   0.419   0.3456138716   1.1206366923  75.4231901228 2        0.004        0.008        0.005        0.003        0.003        0.009   0.0101559199     0.002     0.002     0.002   0.0023187373   0.0023507257   0.0000000000
